DATE (MM/DD/YYYY),MST,Global Horizontal [W/m^2]
7/7/2024,11:58,1123.04
7/7/2024,11:59,1131.17
7/7/2024,12:00,1136.69
7/7/2024,12:01,1143.97
7/7/2024,12:02,1156.34
7/7/2024,12:03,663.358
7/7/2024,12:04,849.021
7/7/2024,12:05,637.077
7/7/2024,12:06,806.449
7/7/2024,12:07,1238.65
7/7/2024,12:08,1111.67
7/7/2024,12:09,881.415
7/7/2024,12:10,1284.21
7/7/2024,12:11,1322.33
7/7/2024,12:12,590.440
7/7/2024,12:13,479.425
7/7/2024,12:14,512.040
7/7/2024,12:15,965.902
7/7/2024,12:16,913.035
7/7/2024,12:17,731.818
7/7/2024,12:18,936.843
7/7/2024,12:19,886.629
7/7/2024,12:20,1126.79
7/7/2024,12:21,826.417
7/7/2024,12:22,1248.35
7/7/2024,12:23,1217.77
7/7/2024,12:24,1096.67
7/7/2024,12:25,1169.48
7/7/2024,12:26,899.908
7/7/2024,12:27,1151.77
7/7/2024,12:28,1114.26
7/7/2024,12:29,671.447
7/7/2024,12:30,1188.29
7/7/2024,12:31,1201.87
7/7/2024,12:32,1223.76
7/7/2024,12:33,613.805
7/7/2024,12:34,347.344
7/7/2024,12:35,327.378
7/7/2024,12:36,334.901
7/7/2024,12:37,343.882
7/7/2024,12:38,366.781
7/7/2024,12:39,787.108
7/7/2024,12:40,1215.82
7/7/2024,12:41,1218.68
7/7/2024,12:42,1185.56
7/7/2024,12:43,1035.34
7/7/2024,12:44,1138.13
7/7/2024,12:45,1189.80
7/7/2024,12:46,1178.68
7/7/2024,12:47,1146.52
7/7/2024,12:48,1120.35
7/7/2024,12:49,1105.77
7/7/2024,12:50,1102.54
7/7/2024,12:51,1094.97
7/7/2024,12:52,1087.86
7/7/2024,12:53,1083.04
7/7/2024,12:54,1078.14
7/7/2024,12:55,1080.07
7/7/2024,12:56,1083.93
7/7/2024,12:57,1084.35
7/7/2024,12:58,1088.26
7/7/2024,12:59,1094.94
7/7/2024,13:00,1104.93
7/7/2024,13:01,1114.66
7/7/2024,13:02,1086.68
7/7/2024,13:03,1132.84
7/7/2024,13:04,1163.32
7/7/2024,13:05,837.049
7/7/2024,13:06,369.385
7/7/2024,13:07,312.727
7/7/2024,13:08,311.587
7/7/2024,13:09,311.098
7/7/2024,13:10,309.619
7/7/2024,13:11,308.879
7/7/2024,13:12,304.714
7/7/2024,13:13,296.664
7/7/2024,13:14,290.209
7/7/2024,13:15,302.700
7/7/2024,13:16,312.815
7/7/2024,13:17,338.152
7/7/2024,13:18,492.408
7/7/2024,13:19,1175.26
7/7/2024,13:20,1152.10
7/7/2024,13:21,1087.95
7/7/2024,13:22,1052.11
7/7/2024,13:23,1042.12
7/7/2024,13:24,1042.78
7/7/2024,13:25,1050.08
7/7/2024,13:26,1063.43
7/7/2024,13:27,1074.23
7/7/2024,13:28,1089.03
7/7/2024,13:29,1102.02
7/7/2024,13:30,1117.78
7/7/2024,13:31,1132.34
7/7/2024,13:32,1144.21
7/7/2024,13:33,1155.94
7/7/2024,13:34,1156.77
7/7/2024,13:35,1153.76
7/7/2024,13:36,1166.66
7/7/2024,13:37,1178.34
7/7/2024,13:38,1182.20
7/7/2024,13:39,1178.00
7/7/2024,13:40,1007.70
7/7/2024,13:41,409.376
7/7/2024,13:42,311.041
7/7/2024,13:43,294.724
7/7/2024,13:44,298.712
7/7/2024,13:45,283.789
7/7/2024,13:46,288.290
7/7/2024,13:47,277.472
7/7/2024,13:48,266.680
7/7/2024,13:49,261.607
7/7/2024,13:50,277.19
7/7/2024,13:51,326.341
7/7/2024,13:52,296.063
7/7/2024,13:53,284.849
7/7/2024,13:54,294.939
7/7/2024,13:55,311.712
7/7/2024,13:56,313.887
7/7/2024,13:57,629.659
7/7/2024,13:58,772.304
7/7/2024,13:59,388.464
7/7/2024,14:00,363.062
7/7/2024,14:01,586.116
7/7/2024,14:02,654.288
7/7/2024,14:03,629.207
7/7/2024,14:04,799.014
7/7/2024,14:05,1099.50
7/7/2024,14:06,1176.47
7/7/2024,14:07,1057.36
7/7/2024,14:08,1096.73
7/7/2024,14:09,1073.83
7/7/2024,14:10,1117.47
7/7/2024,14:11,1081.51
7/7/2024,14:12,663.930
7/7/2024,14:13,631.976
7/7/2024,14:14,464.345
7/7/2024,14:15,338.309
7/7/2024,14:16,336.989
7/7/2024,14:17,376.925
7/7/2024,14:18,547.290
7/7/2024,14:19,584.782
7/7/2024,14:20,337.356
7/7/2024,14:21,473.409
7/7/2024,14:22,496.543
7/7/2024,14:23,547.717
7/7/2024,14:24,948.493
7/7/2024,14:25,851.579
7/7/2024,14:26,554.264
7/7/2024,14:27,453.836
7/7/2024,14:28,362.656
7/7/2024,14:29,299.529
7/7/2024,14:30,258.724
7/7/2024,14:31,225.345
7/7/2024,14:32,196.294
7/7/2024,14:33,171.541
7/7/2024,14:34,151.750
7/7/2024,14:35,134.098
7/7/2024,14:36,117.628
7/7/2024,14:37,103.66
7/7/2024,14:38,91.7305
7/7/2024,14:39,82.1067
7/7/2024,14:40,74.5505
7/7/2024,14:41,68.8155
7/7/2024,14:42,64.8223
7/7/2024,14:43,63.3770
7/7/2024,14:44,64.1414
7/7/2024,14:45,65.2483
7/7/2024,14:46,66.7018
7/7/2024,14:47,70.0935
7/7/2024,14:48,75.4943
7/7/2024,14:49,81.9644
7/7/2024,14:50,88.1588
7/7/2024,14:51,95.8068
7/7/2024,14:52,103.973
7/7/2024,14:53,116.575
7/7/2024,14:54,137.718
7/7/2024,14:55,173.624
7/7/2024,14:56,216.599
7/7/2024,14:57,267.226
7/7/2024,14:58,318.060
7/7/2024,14:59,392.579
7/7/2024,15:00,451.974
7/7/2024,15:01,459.789
7/7/2024,15:02,346.695
7/7/2024,15:03,321.689
7/7/2024,15:04,311.399
7/7/2024,15:05,296.237
7/7/2024,15:06,267.136
7/7/2024,15:07,228.451
7/7/2024,15:08,183.003
7/7/2024,15:09,144.175
7/7/2024,15:10,112.583
7/7/2024,15:11,91.1248
7/7/2024,15:12,79.4158
7/7/2024,15:13,73.7266
7/7/2024,15:14,71.7848
7/7/2024,15:15,71.2593
7/7/2024,15:16,69.2460
7/7/2024,15:17,64.6340
7/7/2024,15:18,58.8478
7/7/2024,15:19,54.8874
7/7/2024,15:20,53.1161
7/7/2024,15:21,50.9186
7/7/2024,15:22,49.5359
7/7/2024,15:23,53.5930
7/7/2024,15:24,66.9885
7/7/2024,15:25,100.657
7/7/2024,15:26,282.150
7/7/2024,15:27,802.821
7/7/2024,15:28,871.946
7/7/2024,15:29,873.982
7/7/2024,15:30,810.918
7/7/2024,15:31,743.457
7/7/2024,15:32,713.759
7/7/2024,15:33,632.010
7/7/2024,15:34,678.531
7/7/2024,15:35,550.842
7/7/2024,15:36,461.379
7/7/2024,15:37,596.459
7/7/2024,15:38,588.191
7/7/2024,15:39,529.469
7/7/2024,15:40,501.124
7/7/2024,15:41,614.174
7/7/2024,15:42,592.451
7/7/2024,15:43,565.979
7/7/2024,15:44,466.433
7/7/2024,15:45,323.296
7/7/2024,15:46,358.389
7/7/2024,15:47,365.393
7/7/2024,15:48,423.518
7/7/2024,15:49,411.315
7/7/2024,15:50,496.197
7/7/2024,15:51,698.255
7/7/2024,15:52,793.370
7/7/2024,15:53,768.853
7/7/2024,15:54,726.717
7/7/2024,15:55,679.901
7/7/2024,15:56,665.298
7/7/2024,15:57,647.533
7/7/2024,15:58,642.321
7/7/2024,15:59,653.146
7/7/2024,16:00,645.829
7/7/2024,16:01,637.963
7/7/2024,16:02,621.123
7/7/2024,16:03,615.823
7/7/2024,16:04,617.290
7/7/2024,16:05,616.461
7/7/2024,16:06,607.172
7/7/2024,16:07,592.582
7/7/2024,16:08,593.186
7/7/2024,16:09,592.105
7/7/2024,16:10,592.165
7/7/2024,16:11,593.128
7/7/2024,16:12,592.716
7/7/2024,16:13,594.669
7/7/2024,16:14,597.124
7/7/2024,16:15,600.837
7/7/2024,16:16,604.871
7/7/2024,16:17,605.544
7/7/2024,16:18,608.517
7/7/2024,16:19,613.078
7/7/2024,16:20,624.800
7/7/2024,16:21,636.668
7/7/2024,16:22,641.542
7/7/2024,16:23,636.518
7/7/2024,16:24,624.283
7/7/2024,16:25,610.204
7/7/2024,16:26,600.373
7/7/2024,16:27,593.563
7/7/2024,16:28,579.435
7/7/2024,16:29,566.895
7/7/2024,16:30,561.061
7/7/2024,16:31,560.86
7/7/2024,16:32,557.261
7/7/2024,16:33,553.085
7/7/2024,16:34,544.202
7/7/2024,16:35,515.124
7/7/2024,16:36,492.551
7/7/2024,16:37,520.951
7/7/2024,16:38,450.728
7/7/2024,16:39,179.652
7/7/2024,16:40,182.523
7/7/2024,16:41,204.340
7/7/2024,16:42,234.291
7/7/2024,16:43,263.857
7/7/2024,16:44,261.859
7/7/2024,16:45,247.195
7/7/2024,16:46,235.913
7/7/2024,16:47,241.221
7/7/2024,16:48,253.946
7/7/2024,16:49,263.301
7/7/2024,16:50,266.800
7/7/2024,16:51,267.720
7/7/2024,16:52,268.460
7/7/2024,16:53,267.264
7/7/2024,16:54,261.441
7/7/2024,16:55,254.301
7/7/2024,16:56,283.533
7/7/2024,16:57,367.053
7/7/2024,16:58,386.537
7/7/2024,16:59,356.779
7/7/2024,17:00,330.330
7/7/2024,17:01,260.785
7/7/2024,17:02,205.999
7/7/2024,17:03,177.871
7/7/2024,17:04,152.217
7/7/2024,17:05,135.083
7/7/2024,17:06,114.094
7/7/2024,17:07,103.041
7/7/2024,17:08,98.5352
7/7/2024,17:09,97.7995
7/7/2024,17:10,100.278
7/7/2024,17:11,108.079
7/7/2024,17:12,155.946
7/7/2024,17:13,189.651
7/7/2024,17:14,215.401
7/7/2024,17:15,225.575
7/7/2024,17:16,235.599
7/7/2024,17:17,243.479
7/7/2024,17:18,253.143
7/7/2024,17:19,254.983
7/7/2024,17:20,250.539
7/7/2024,17:21,240.712
7/7/2024,17:22,224.191
7/7/2024,17:23,201.865
7/7/2024,17:24,178.749
7/7/2024,17:25,158.901
7/7/2024,17:26,141.365
7/7/2024,17:27,126.417
7/7/2024,17:28,110.340
7/7/2024,17:29,94.2923
7/7/2024,17:30,79.0514
7/7/2024,17:31,65.3571
7/7/2024,17:32,54.4092
7/7/2024,17:33,46.0990
7/7/2024,17:34,39.6239
7/7/2024,17:35,34.3945
7/7/2024,17:36,30.3147
7/7/2024,17:37,27.3091
7/7/2024,17:38,25.2859
7/7/2024,17:39,24.5753
7/7/2024,17:40,24.6714
7/7/2024,17:41,24.6045
7/7/2024,17:42,24.1029
7/7/2024,17:43,23.4675
7/7/2024,17:44,22.7276
7/7/2024,17:45,22.3347
7/7/2024,17:46,22.6566
7/7/2024,17:47,22.4434
7/7/2024,17:48,21.5279
7/7/2024,17:49,21.2646
7/7/2024,17:50,21.4778
7/7/2024,17:51,22.3807
7/7/2024,17:52,23.1749
7/7/2024,17:53,23.9524
7/7/2024,17:54,26.7197
7/7/2024,17:55,33.4164
7/7/2024,17:56,43.0266
7/7/2024,17:57,55.6842
7/7/2024,17:58,69.9010
7/7/2024,17:59,86.4085
7/7/2024,18:00,99.0953
7/7/2024,18:01,108.517
7/7/2024,18:02,151.097
7/7/2024,18:03,122.224
7/7/2024,18:04,107.364
7/7/2024,18:05,108.626
7/7/2024,18:06,102.699
7/7/2024,18:07,92.7791
7/7/2024,18:08,85.5348
7/7/2024,18:09,80.8614
7/7/2024,18:10,78.7127
7/7/2024,18:11,76.4638
7/7/2024,18:12,72.9148
7/7/2024,18:13,69.1694
7/7/2024,18:14,66.1221
7/7/2024,18:15,61.7328
7/7/2024,18:16,57.4106
7/7/2024,18:17,53.5230
7/7/2024,18:18,48.6364
7/7/2024,18:19,44.1677
7/7/2024,18:20,40.8821
7/7/2024,18:21,38.2194
7/7/2024,18:22,35.6404
7/7/2024,18:23,32.2589
7/7/2024,18:24,29.8763
7/7/2024,18:25,28.3339
7/7/2024,18:26,26.2857
7/7/2024,18:27,24.5090
7/7/2024,18:28,26.1645
7/7/2024,18:29,30.9677
7/7/2024,18:30,23.1212
7/7/2024,18:31,21.0436
7/7/2024,18:32,21.1731
7/7/2024,18:33,23.6060
7/7/2024,18:34,29.6046
7/7/2024,18:35,37.6306
7/7/2024,18:36,46.1081
7/7/2024,18:37,51.2205
7/7/2024,18:38,50.6059
7/7/2024,18:39,47.2783
7/7/2024,18:40,42.7093
7/7/2024,18:41,36.6187
7/7/2024,18:42,31.2053
7/7/2024,18:43,27.5561
7/7/2024,18:44,24.9268
7/7/2024,18:45,22.2933
7/7/2024,18:46,20.4999
7/7/2024,18:47,19.8813
7/7/2024,18:48,19.5093
7/7/2024,18:49,18.9492
7/7/2024,18:50,18.2971
7/7/2024,18:51,17.6408
7/7/2024,18:52,17.3022
7/7/2024,18:53,17.3440
7/7/2024,18:54,18.2469
7/7/2024,18:55,18.7988
7/7/2024,18:56,19.6684
7/7/2024,18:57,19.6978
7/7/2024,18:58,20.4001
7/7/2024,18:59,23.1425
7/7/2024,19:00,24.4928
7/7/2024,19:01,24.6852
7/7/2024,19:02,26.3950
7/7/2024,19:03,29.2670
7/7/2024,19:04,30.6884
7/7/2024,19:05,31.4660
7/7/2024,19:06,30.5047
7/7/2024,19:07,27.4948
7/7/2024,19:08,23.6739
7/7/2024,19:09,20.3798
7/7/2024,19:10,17.2528
7/7/2024,19:11,14.3431
7/7/2024,19:12,11.8808
7/7/2024,19:13,10.2086
7/7/2024,19:14,9.29307
7/7/2024,19:15,8.73706
7/7/2024,19:16,8.13927
7/7/2024,19:17,7.37009
7/7/2024,19:18,6.55490
7/7/2024,19:19,5.65613
7/7/2024,19:20,4.99146
7/7/2024,19:21,4.43967
7/7/2024,19:22,4.00492
7/7/2024,19:23,3.63289
7/7/2024,19:24,3.39042
7/7/2024,19:25,3.03091
7/7/2024,19:26,2.67558
7/7/2024,19:27,2.40385
7/7/2024,19:28,2.06942
7/7/2024,19:29,1.78096
7/7/2024,19:30,1.50921
7/7/2024,19:31,1.20820
7/7/2024,19:32,0.999172
7/7/2024,19:33,0.702349
7/7/2024,19:34,0.497494
7/7/2024,19:35,0.229936
7/7/2024,19:36,0
7/7/2024,19:37,-0.150504
7/7/2024,19:38,-0.363722
7/7/2024,19:39,-0.501692
7/7/2024,19:40,-0.723279
7/7/2024,19:41,-0.995039
7/7/2024,19:42,-1.04940
7/7/2024,19:43,-1.15393
7/7/2024,19:44,-1.40062
7/7/2024,19:45,-1.50517
7/7/2024,19:46,-1.50517
7/7/2024,19:47,-1.52608
7/7/2024,19:48,-1.71425
7/7/2024,19:49,-1.91078
7/7/2024,19:50,-1.91496
7/7/2024,19:51,-1.76864
7/7/2024,19:52,-1.81465
7/7/2024,19:53,-1.75612
7/7/2024,19:54,-1.99444
7/7/2024,19:55,-2.01118
7/7/2024,19:56,-1.86066
7/7/2024,19:57,-1.68924
7/7/2024,19:58,-1.75615
7/7/2024,19:59,-1.75197
7/7/2024,20:00,-1.75616
7/7/2024,20:01,-1.75616
7/7/2024,20:02,-1.75617
7/7/2024,20:03,-1.76872
7/7/2024,20:04,-1.76872
7/7/2024,20:05,-1.80218
7/7/2024,20:06,-1.75619
7/7/2024,20:07,-1.76037
7/7/2024,20:08,-1.81055
7/7/2024,20:09,-1.89418
7/7/2024,20:10,-1.88164
7/7/2024,20:11,-1.87326
7/7/2024,20:12,-1.80636
7/7/2024,20:13,-1.78546
7/7/2024,20:14,-1.75619
7/7/2024,20:15,-1.75619
7/7/2024,20:16,-1.75618
7/7/2024,20:17,-1.75618
7/7/2024,20:18,-1.75618
7/7/2024,20:19,-1.75619
7/7/2024,20:20,-1.64747
7/7/2024,20:21,-1.62239
7/7/2024,20:22,-1.75619
7/7/2024,20:23,-1.75620
7/7/2024,20:24,-1.75620
7/7/2024,20:25,-1.75620
7/7/2024,20:26,-1.75620
7/7/2024,20:27,-1.76456
7/7/2024,20:28,-1.89419
7/7/2024,20:29,-2.00709
7/7/2024,20:30,-2.00709
7/7/2024,20:31,-2.00709
7/7/2024,20:32,-2.00709
7/7/2024,20:33,-1.94437
7/7/2024,20:34,-2.00709
7/7/2024,20:35,-2.01129
7/7/2024,20:36,-2.24965
7/7/2024,20:37,-2.23295
7/7/2024,20:38,-2.22462
7/7/2024,20:39,-2.24555
7/7/2024,20:40,-2.20375
7/7/2024,20:41,-2.01141
7/7/2024,20:42,-2.00725
7/7/2024,20:43,-2.00727
7/7/2024,20:44,-2.00728
7/7/2024,20:45,-2.00730
7/7/2024,20:46,-2.00731
7/7/2024,20:47,-2.00732
7/7/2024,20:48,-1.99478
7/7/2024,20:49,-2.00734
7/7/2024,20:50,-2.00735
7/7/2024,20:51,-2.00736
7/7/2024,20:52,-2.00737
7/7/2024,20:53,-2.00737
7/7/2024,20:54,-2.00738
7/7/2024,20:55,-2.00739
7/7/2024,20:56,-2.01995
7/7/2024,20:57,-2.07432
7/7/2024,20:58,-2.04505
7/7/2024,20:59,-2.08269
7/7/2024,21:00,-2.00741
7/7/2024,21:01,-2.01160
7/7/2024,21:02,-2.01578
7/7/2024,21:03,-2.13707
7/7/2024,21:04,-2.16635
7/7/2024,21:05,-2.17472
7/7/2024,21:06,-2.20400
7/7/2024,21:07,-2.20818
7/7/2024,21:08,-2.19564
7/7/2024,21:09,-2.25420
7/7/2024,21:10,-2.22495
7/7/2024,21:11,-2.25423
7/7/2024,21:12,-2.25840
7/7/2024,21:13,-2.25840
7/7/2024,21:14,-2.25840
7/7/2024,21:15,-2.25842
7/7/2024,21:16,-2.25843
7/7/2024,21:17,-2.21662
7/7/2024,21:18,-2.16226
7/7/2024,21:19,-2.00752
7/7/2024,21:20,-1.99497
7/7/2024,21:21,-1.93643
7/7/2024,21:22,-1.91553
7/7/2024,21:23,-1.76079
7/7/2024,21:24,-1.75662
7/7/2024,21:25,-1.89882
7/7/2024,21:26,-2.00341
7/7/2024,21:27,-2.00761
7/7/2024,21:28,-1.99925
7/7/2024,21:29,-1.91561
7/7/2024,21:30,-1.81524
7/7/2024,21:31,-1.76924
7/7/2024,21:32,-1.76087
7/7/2024,21:33,-1.74832
7/7/2024,21:34,-1.55174
7/7/2024,21:35,-1.50574
7/7/2024,21:36,-1.50575
7/7/2024,21:37,-1.54758
7/7/2024,21:38,-1.69816
7/7/2024,21:39,-1.75672
7/7/2024,21:40,-1.80272
7/7/2024,21:41,-2.00766
7/7/2024,21:42,-2.00767
7/7/2024,21:43,-2.00768
7/7/2024,21:44,-2.06624
7/7/2024,21:45,-2.15408
7/7/2024,21:46,-2.22520
7/7/2024,21:47,-2.16247
7/7/2024,21:48,-2.08300
7/7/2024,21:49,-2.01190
7/7/2024,21:50,-2.00772
7/7/2024,21:51,-2.00771
7/7/2024,21:52,-2.00771
7/7/2024,21:53,-2.00771
7/7/2024,21:54,-1.95751
7/7/2024,21:55,-1.89895
7/7/2024,21:56,-1.80693
7/7/2024,21:57,-1.76511
7/7/2024,21:58,-1.75674
7/7/2024,21:59,-1.76094
7/7/2024,22:00,-1.76513
7/7/2024,22:01,-1.75676
7/7/2024,22:02,-1.75677
7/7/2024,22:03,-1.75678
7/7/2024,22:04,-1.74424
7/7/2024,22:05,-1.67314
7/7/2024,22:06,-1.57694
7/7/2024,22:07,-1.52257
7/7/2024,22:08,-1.51839
7/7/2024,22:09,-1.51841
7/7/2024,22:10,-1.51005
7/7/2024,22:11,-1.52261
7/7/2024,22:12,-1.56027
7/7/2024,22:13,-1.56446
7/7/2024,22:14,-1.62721
7/7/2024,22:15,-1.62304
7/7/2024,22:16,-1.74436
7/7/2024,22:17,-1.75692
7/7/2024,22:18,-1.75693
7/7/2024,22:19,-1.75694
7/7/2024,22:20,-1.75694
7/7/2024,22:21,-1.75695
7/7/2024,22:22,-1.75696
7/7/2024,22:23,-1.83645
7/7/2024,22:24,-1.97869
7/7/2024,22:25,-2.0038
7/7/2024,22:26,-2.00799
7/7/2024,22:27,-2.00799
7/7/2024,22:28,-2.15441
7/7/2024,22:29,-2.259
7/7/2024,22:30,-2.11259
7/7/2024,22:31,-2.00801
7/7/2024,22:32,-2.00801
7/7/2024,22:33,-2.08750
7/7/2024,22:34,-2.05823
7/7/2024,22:35,-2.01222
7/7/2024,22:36,-2.19211
7/7/2024,22:37,-2.25904
7/7/2024,22:38,-2.25904
7/7/2024,22:39,-2.25904
7/7/2024,22:40,-2.25904
7/7/2024,22:41,-2.25903
7/7/2024,22:42,-2.25903
7/7/2024,22:43,-2.25902
7/7/2024,22:44,-2.25902
7/7/2024,22:45,-2.25902
7/7/2024,22:46,-2.25902
7/7/2024,22:47,-2.25902
7/7/2024,22:48,-2.25902
7/7/2024,22:49,-2.25902
7/7/2024,22:50,-2.25065
7/7/2024,22:51,-2.25902
7/7/2024,22:52,-2.25903
7/7/2024,22:53,-2.25903
7/7/2024,22:54,-2.25904
7/7/2024,22:55,-2.25904
7/7/2024,22:56,-2.25486
7/7/2024,22:57,-2.15028
7/7/2024,22:58,-2.10008
7/7/2024,22:59,-2.10007
7/7/2024,23:00,-2.02059
7/7/2024,23:01,-2.00804
7/7/2024,23:02,-2.00804
7/7/2024,23:03,-2.00804
7/7/2024,23:04,-2.00803
7/7/2024,23:05,-2.00803
7/7/2024,23:06,-2.00802
7/7/2024,23:07,-1.99547
7/7/2024,23:08,-1.97036
7/7/2024,23:09,-1.94107
7/7/2024,23:10,-1.90760
7/7/2024,23:11,-1.86995
7/7/2024,23:12,-1.91596
7/7/2024,23:13,-1.88667
7/7/2024,23:14,-1.90759
7/7/2024,23:15,-2.0038
7/7/2024,23:16,-1.95778
7/7/2024,23:17,-1.93268
7/7/2024,23:18,-2.00799
7/7/2024,23:19,-2.00799
7/7/2024,23:20,-2.00799
7/7/2024,23:21,-2.00800
7/7/2024,23:22,-2.01218
7/7/2024,23:23,-2.01219
7/7/2024,23:24,-2.00800
7/7/2024,23:25,-2.06239
7/7/2024,23:26,-2.15024
7/7/2024,23:27,-2.24645
7/7/2024,23:28,-2.23390
7/7/2024,23:29,-2.24227
7/7/2024,23:30,-2.25481
7/7/2024,23:31,-2.25898
7/7/2024,23:32,-2.25898
7/7/2024,23:33,-2.25480
7/7/2024,23:34,-2.25481
7/7/2024,23:35,-2.24227
7/7/2024,23:36,-2.13769
7/7/2024,23:37,-2.09168
7/7/2024,23:38,-2.02056
7/7/2024,23:39,-2.00802
7/7/2024,23:40,-2.00802
7/7/2024,23:41,-2.00802
7/7/2024,23:42,-2.00801
7/7/2024,23:43,-2.00802
7/7/2024,23:44,-2.00802
7/7/2024,23:45,-2.00803
7/7/2024,23:46,-2.00802
7/7/2024,23:47,-2.00803
7/7/2024,23:48,-2.00804
7/7/2024,23:49,-2.00804
7/7/2024,23:50,-2.00803
7/7/2024,23:51,-2.00804
7/7/2024,23:52,-2.00804
7/7/2024,23:53,-2.01640
7/7/2024,23:54,-2.06659
7/7/2024,23:55,-2.00803
7/7/2024,23:56,-2.00803
7/7/2024,23:57,-2.04568
7/7/2024,23:58,-2.10006
7/7/2024,23:59,-2.00803
